PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Month,DayOfWeek,IsWeekend,Month_Sin,Month_Cos,Day_Sin,Day_Cos,AQI_Lag1,AQI_Lag2,AQI_Lag3,AQI_Lag7,AQI_Rolling_Mean_3,AQI_Rolling_Mean_7,AQI_Rolling_Std_7,AQI_Rolling_Max_7,PM25_PM10_Ratio,NO_NO2_Ratio,Pollution_Load,Oxidant_Level,City_Encoded,State_Encoded,Region_Encoded
-0.0012386195001486172,0.0015802343999888402,0.0014276952032312301,0.0001691555042986552,0.0011354145348246342,0.0004464361257605448,-0.00608222722203506,-0.0037787318426404887,0.0006256364727033668,0.0014591189063917816,0.0016108597107203036,0.04659420101379762,0.006292097463657274,0.0027514832154604276,0.0010865052822339552,0.0018853087325408251,1.5809240069389274,11.490683002667852,-0.010446393048432336,-0.03880370421958174,58.50595707274349,-0.08081867066155216,-0.01180093711758196,-0.536110286742395,-0.0013770689875446352,-0.00022503269631245424,-0.00018584040835983287,0.00016605592715857606,0.013210576347731307,-0.003750178293211415,0.003281494945477367
-0.0027529888111267778,-0.0006512972024349036,-0.0019466272552509292,8.70130670398046e-05,-0.0009957482351503587,-0.0008818230159292109,-0.006852579130307555,-0.0031761251405026296,0.005733114143837067,-0.0036549502503808434,0.00011439224929400151,0.0018733038855580546,-0.031645511477248305,0.000862216720467298,0.0014123946075823358,-0.000408740683420279,11.397250562569308,9.807569198913477,0.051849201517275297,0.0257879008614782,-70.37082515921814,0.06786154224720156,-0.3010790335949258,-4.654251938048223,-0.0004931359959905101,-0.00042456206755445375,2.0650504175203137e-05,9.909909506382021e-06,0.002482176426781067,-0.00710850159222889,0.007527178592940099
-0.002491039931153697,0.003156894221913853,0.00038971210211938745,-0.0020053207464075123,0.0010754976890732632,-0.007495241428679816,-0.006862982347428384,-0.004736083206651834,0.001623523175479378,0.007992292958323837,0.01070586643867334,0.0024942966167922744,-0.02439952640830035,0.011821542680651513,0.0021247195937743467,0.017960107767897634,19.77563020104438,17.838940326062726,0.06603852958468509,0.010778694846096146,-72.85952674220714,0.07555612438747555,-0.5408930980605153,-5.10043650769636,-0.0005230117963665452,-0.0004639475072113454,0.00015069255008970953,5.867926807126057e-05,0.008805371438338499,-0.017330405392523982,0.015983876840072974
-0.0015308848111237373,0.00030647466591253843,0.0006767303586443984,-0.0010093671885886034,0.00046288994225851705,-6.228636456827411e-05,-0.007487229224696462,-0.004658791039300343,-0.0003755304623654508,-0.010016513804052047,0.008245697566187605,0.0055208696485072924,-0.010617652403379668,0.000741651708014696,-0.0005119510150472798,-0.0062513249153468365,9.816350030629332,4.284612183246205,0.07327320375397468,0.04513292760908135,-71.18464446777554,0.06209114597275682,-0.2989512239555848,-4.463180250882378,-0.0005030926900660941,-0.00038894534287755103,0.00012279825611510772,-0.00031823522025059136,0.009186311423449414,-0.011741248672502945,0.0035701417155402987
-0.0021809542848445027,0.0003711847861183186,0.0008936495951011608,-0.0002125526916747677,0.0006712146989352803,-0.00017758508032180277,-0.007091352838233095,-0.004791062184415421,-5.429102296912269e-05,0.0021578351148238166,0.0004877183091689727,0.001261413736653517,0.010661079468914245,-0.0037375742149263237,-0.0007801753345573456,-0.003253842365813941,8.542397530591634,6.4619009957271665,0.010090691282246959,0.017638939583715818,-36.06604909090782,0.05778075370339559,-0.10337550207679119,-3.8587200880292687,-0.0005469707336143075,-0.00018501129173190142,-4.105769387648374e-05,-0.00027658658327700444,0.0020949205259780785,-0.0029088017016822005,0.004752320643673208
-0.016174043692529817,0.00047411035530063903,0.0010180235148044474,0.0017392145732728626,0.005507009176732451,0.0026278083783401,-0.00940432821982575,-0.005015214573013837,0.0006208523553425627,0.0012653189930713726,-0.03300010756905069,0.0032016423126208465,-0.17084994831882958,-0.0039863523711712754,0.009961970498024705,0.01223403464934842,0.6868561455195961,13.499582528509263,-0.021729236677310915,-0.13144482959183937,144.78427036308258,0.4708956105307705,-0.45622396559126394,4.379321631910301,-0.0003408798555463992,-0.0005726050117389328,0.00044502359666422634,0.0009399339351690969,0.02994878221539198,-0.056472745592903675,0.0006234412522884706
-0.0024217492486357873,0.0005243229875367895,0.0005519665868464007,-0.0007541893675923885,0.0009144503233395791,-0.0007341043435770485,-0.007570997288599635,-0.00358088996168035,-0.0004142970416850027,0.0043121508480256955,0.0005532349338598879,0.0015870626812642785,0.010609510526691058,0.002424504142077892,0.008027080267143296,-0.0010967667574187804,16.460817118387,5.292288700968254,0.052971944169572814,0.04811641881044926,-83.47007495528813,0.07038028885989384,-0.3308464984623058,-4.7078766299288555,-0.0005236491114366195,-0.00038338972775846583,-7.160884299324775e-05,-0.00017868482211504507,-0.026773294937672776,-0.0008572560738145341,0.004837984174878668
-0.0037103016406760518,0.00010795975636971109,0.0008959946582226528,0.0010460648489611728,0.009882720478617763,0.004302979675619627,-0.007551308578751058,-0.0060520124338057455,0.0002371435523691279,0.013343030050990162,-0.012757812756743375,-0.011152496848934528,-0.02589562068002343,5.6473112174418815e-05,-0.0012136651607141246,0.02116903893744094,14.697499875747194,20.010349390103073,0.022170929756840478,0.007779082254343819,20.765939060694432,0.2403989879560194,-0.2307718414131908,-2.24884736856474,-0.0001964205209756008,-7.224114472539034e-05,-0.00033058529192758773,0.001662208711987943,0.01540758450415608,0.00862048338555344,0.00613485113691613
-0.0024793031640862663,-0.0007973340173574952,-0.0027396059896724755,-0.0005868311178715942,-0.001663514911128635,-0.00028063665975433603,-0.006220035461933976,-0.002833730103517285,0.005517991487723456,0.007675075343686031,-0.004015266023853239,0.002099943426222686,-0.0013185029592663266,0.004840495834467614,0.001742871599535784,0.0014614516702840619,-1.259765132146425,2.2532106553328175,0.05168304269304945,0.017941171464289606,-28.33807771631797,0.045648375499610414,-0.13897501713244825,-3.310812603276538,-0.00027036984878605084,-0.00016200043254055747,-1.4244384282621938e-05,-0.00023074635205176008,-0.0005261416665539501,0.00590732418054337,0.0044974513984467005
-0.0030985695255824246,0.0005956421078142213,0.0005119857578341051,-0.0009658147245803161,0.0012784041099618312,-0.0013805552807911417,-0.01289626217804678,-0.005016569245707276,-0.0008641016806631207,0.010077988772633557,0.007219050446435897,0.005446333190879369,0.036909844169817435,0.0031842249704774426,0.012057518479109491,-0.009337656506828258,19.08374744457623,8.936568241907091,0.0875824602591818,0.04558991791009253,-90.4108396584243,0.07527022979185088,-0.462583566662129,-5.122766664074729,-0.0006907601418809868,-0.0016276174763564008,0.00012167635553570728,-0.00028527958276661257,0.0010812167505888815,-0.005559302389746551,0.0016635975078390906
-0.0021135987097676808,0.0005514692441166755,0.00048731117714569675,-0.0008411464174733732,0.0011574104737285317,-0.0008315238493720676,-0.008191477109198991,-0.004493905516201093,-0.00023631706059419976,0.007209174975377848,0.0006912972703208914,0.0013149785392246906,0.010051182828746343,0.0024471176837943067,-0.0018397427617240216,0.0015202232826439183,10.447522381575933,11.468154088127237,0.0755445188542465,0.0512045727504339,-94.93383945793349,0.04950679738723466,-0.464760840060142,-5.051782957192866,-0.0007356364407666711,-0.0004364392447120566,-4.9753335600413075e-06,-0.0002315485028710255,0.0032488650261213287,0.003926951450728817,0.002709118290725356
-0.0018537215452575863,-0.001493076887768897,-7.709068397568422e-06,0.004519983368505581,-0.0004411596256437227,-0.0004924839715855757,-0.007650938505456731,-0.004507766082720938,0.006090090170534959,-0.005221570339781151,0.015089603965845789,0.002479020828670759,-0.01115842473064666,-0.009304878206608741,-0.006746838609872354,0.009507770320808923,-11.158321438527723,7.461667295287785,0.03171122936803032,0.05609951470788132,34.49481779631976,0.07642482494765762,-0.06458023427169882,-3.447162746511895,-0.0010905683783318189,0.0002988500895590136,0.00028279704783518725,0.0008053850278043092,-0.06531168495089565,0.007243888910848672,0.017190796245409694
-0.0022916076246987088,0.0006527708175711403,0.00034727599929175245,-0.000641396165730427,0.0011979422676366722,-0.0011247461020083569,-0.007763923071064457,-0.0040301458900590705,-0.0006101652696306018,0.011153695109376622,-0.004556855173513161,-0.010426950434437506,0.012911549275286411,0.005302179828236928,7.764527650307981e-05,-0.00012436346232318045,14.982902023860092,12.306312219222946,0.07622279413803992,0.042980812341856,-94.08029365003398,0.07241968849041909,-0.45803152147014986,-5.175288512238571,-0.0007050205138926087,-0.0005326946888667063,-0.0001464205865198478,-0.00017253484846689745,-0.0030891921141978007,0.005239541307906265,0.0027845352858026223
-0.016972824787127926,-0.02626900908398154,-0.008590861355863092,0.022280973314130065,0.0006917216727533527,0.002069167608319776,-0.006443822692174905,0.010383635040602553,-0.004219743143551978,-0.023933924135057842,0.003131133746981052,-0.0027486985605814493,0.014315825210095192,-0.018052122736048892,0.028823917473863512,0.003349706056881718,19.78920695548153,-17.653344778983286,-0.025313438318218518,-0.039943346685861345,-44.59942213462108,0.000918692754993931,-0.14301592992096465,-1.8145699341554635,-0.003066554882016488,0.014623561008074978,-0.13305771383713316,0.006416730853572764,-0.04768808614689344,-0.05533910353666008,-0.02940174542831572
-0.0013022837049783873,0.00032499460904665897,0.00036857625340534485,-0.00018066154664878528,0.0012935666447592307,-0.0006541633740588852,-0.008142213988654686,-0.005593920078066326,-0.000630036547244175,0.0031822718982835283,-0.013125496937510034,0.007601774093278638,0.008634955711009086,-0.0065123406134878345,0.0013320956129284141,-0.0034355015965775552,16.082895789062693,19.202223059470473,0.06519589931009333,0.01735509654888371,-102.22683587668662,0.0756419505108013,-0.5526143620631131,-5.280961735134351,-0.000729894892997444,-0.0003068225283344638,0.00012398024583475906,-0.00010086552788712998,-0.01032331497867428,-0.005098477978305086,-0.0015277619306959232
-0.0021231477942050465,0.000529277560765102,0.0003988900325979187,-0.0004525197334671855,-0.0004940376167176226,-0.0007060370734965823,-0.007960941187166433,-0.0051399380190259025,-0.0004176951884625164,0.01179047471139414,0.0020619647638136676,0.003126569166379092,0.0144195022499843,-0.03395608114768569,-0.008804759381459092,-0.006562561313737615,13.46466264373259,19.684733605981467,0.04018265824959229,0.03776732610240201,-71.86733962217512,-0.002515223268818106,-0.38612377456106295,-4.2809772281173695,-0.0007505132160571989,-0.00045642977597603284,-0.00012881255111892918,-0.0001576897958258422,-0.004636120714765101,-0.005153150117977809,0.010557553234572544
0.0010600585884351938,0.0019536667010288623,0.0023304333120749195,0.000273798912496056,0.0011993449264746992,0.0010740060552958187,-0.006480113049876141,-0.003230552601889854,0.0006072470435575395,-0.019549910093305728,0.008304273352922673,0.0018388401206126568,0.023218267442027183,0.0027379988547615868,0.0050404693630468015,0.030812534987899116,-8.857721049987358,-13.475393069319674,0.008308747679368915,0.05672543188310498,36.13327923563822,0.041951343132774564,0.39871687633655944,-2.7642962034766927,-0.0009578507929415471,-2.141839784981096e-06,0.0006462385379532638,0.0005059110562187182,-0.02765192639084861,-0.011933121650761975,-0.013948902292669256
-0.038983073858722614,-0.000857053757567883,-0.012953262288324479,-0.0027219764886823763,-0.003907662594995414,0.0027941648147626606,-0.006037765851458361,-0.002889771368858743,0.004199194189833488,0.01026433828420616,-0.003119450172585664,-0.009705081513140118,0.00671318109112881,0.009105204567359956,-0.006351033609925771,0.008048490001763936,-4.279985859825529,-2.253341843980601,-0.010676258473171081,0.025223360241141496,56.745895520452336,0.023995451352952196,0.6317529289685464,-2.2539927209437542,-0.010634251464468995,0.008484050591518298,-0.13660595107082346,-0.004746980305820254,0.00616406725442594,-0.010412975041880615,0.0014529593305842516
-0.0026110389433850628,0.0005487636738745374,0.00022461301588322724,-0.000857792862822587,0.0009920552809178993,-0.0005667527317664853,-0.007451978006511785,-0.00469213421559574,-0.00027785688130461467,0.01544492573089424,-0.002174101434178583,0.004858693234647796,0.012604020106144675,-0.005321853600260804,0.006527948292869738,-0.0032163866960589994,12.27062139241863,11.950110451263185,0.05447035228466381,0.026413404512366696,-79.14884385715568,0.07151324500650091,-0.348362362803457,-4.684109566453012,-0.0007110222894201446,-0.0004616209982244148,-2.034362298638554e-05,-9.616343906157477e-05,0.010097076017502444,0.0024829600791675776,0.0012597118155391917
-0.0040412612249789105,-0.0010963118341386553,-0.0019696921220531687,-0.0006055425406925784,-0.0004520433986664975,-0.0006793256215092638,-0.006558033871220481,-0.002967692058511124,0.006037438054312682,0.0008536638047856373,-0.001161504265042303,0.004354400955625117,0.0024696186080785778,0.004254838975119288,0.0022811603634441523,-0.000791225667645915,15.968623153204502,7.660425921564899,0.05208689147274578,0.018894658113338677,-100.09531649290383,0.07489667173593517,-0.4517792077677256,-4.888933922512822,-0.0008066238947619323,-0.00045770264545106325,3.13508585580745e-05,-0.00042054213807594075,-0.008982854043100383,-0.0053288514019911035,0.006275903090703661
-0.002516477787139183,-0.0005473868028956746,-0.002605378686014801,0.0006590256790774889,-0.0030733781864153713,-0.0006374037965660343,-0.006980188477033731,-0.0025371761713210744,0.004259433511291197,0.027684986293886965,0.0010433180977834093,0.0014911433863474528,0.0079411276203785,0.0070812438438108555,0.009241840876521272,-0.001860079499479494,-4.49038049818753,-5.801291547467264,0.017032327422297298,0.02728202303593019,-4.2147127400770295,0.04446003536640713,-0.15749944666282814,-2.5212333788792383,-0.0004057784491838623,-4.9717084821315565e-05,0.00031736664470091155,0.00024208082964034816,-0.01003467964974444,-0.0011438572214029622,0.025671349938297453
-0.002360003460737079,0.002500078460070812,0.0005366743171788936,-0.0009157435717817312,0.0008988621379914127,-0.00044822713253464585,-0.006963860731818442,-0.0048063566098039846,-7.97037940850001e-05,-0.019493074360868005,-0.0015689612638289771,-0.0012992291680604551,-0.014919255451875205,0.004477466317067499,-0.004645440309765367,0.00040851254307468595,15.694870173464105,12.47349852587463,0.0441264974753773,0.014435025891914866,-58.304527566719756,0.06894298055816518,-0.4156934679589855,-4.699970325199484,-0.0004918304245369278,-0.0003947077244290143,9.341977911345064e-05,-0.00028990218429071515,0.01665624677213438,-0.0012543142477889028,0.005439036333885781
-0.0014981558327008442,0.0002678479166705339,0.0003280658813240568,-0.0006589247388916746,0.00038710462995844325,0.0006968471316421833,-0.007054438106244571,-0.005484907417526191,0.00016013170840414333,-0.010258419154078538,-0.0006643200955595516,0.00435376027465136,-0.0030138702278016023,0.00040802387779462424,-0.0018836886331157344,0.017307178121727693,12.247527048353053,-3.369485526498884,-0.011158937246476791,-0.00684549182432945,0.5531050099358881,-0.005812548398526074,-0.2130151376538651,-1.8635804420802398,-0.0003173619035723168,-0.0003307159405698936,0.00011251959802336737,-3.6295760037043735e-05,-0.0020509899112178993,-0.06771251841748925,0.024862368432618038
-0.002287515112299472,0.0003424685644222688,0.000491343546051566,-0.0007244169760266032,0.00037459549413556827,-0.000670882512118939,-0.007299637438135653,-0.0045523380079988485,-0.00023630279930996216,0.007864610906327804,0.0009376592295459829,0.000977082706285085,0.004723454646372346,-0.00377646096685461,0.00605317168820076,0.00012327748983264204,9.232005558996207,8.514228520449537,-0.037281226748074194,0.022509786844680083,-66.55255018205297,0.055163878189441504,-0.2865350623826695,-3.540510514989016,-0.0005324325700652849,-0.00016405049337141575,9.458333113753951e-05,-0.0003088564027168403,-0.00314691143208065,0.002059299742766951,0.002598949934991532
-7.682315052264186e-07,0.0014535340714049415,0.005769206938015705,0.0007053005341324324,0.0043511501599366505,0.0059304247533620924,-0.005642052342123311,-0.0053558264474266514,0.0031580085721690365,-0.011205240976272766,-0.0020380145857025918,0.004128915594188242,0.057703928991095166,-0.016126706371989208,0.03169571436526059,0.011411365762198849,-8.092716281977719,9.646965709338668,0.07694801027523812,-0.039702256440193005,122.68450400876398,0.2597604593845002,-0.35681514631921335,-5.455638023780664,-0.0011994711944272876,0.00018534155823138695,0.00013206982488013207,-0.00022278516663124084,-0.004519944282842829,0.004956234578773475,-0.0010132932016778215
-0.002083623536669593,-2.934104710599974e-05,0.0008870092205893413,-0.0003777880834575094,0.003563428586979216,0.00041977322585017533,-0.0070093079799494655,-0.004946710582085034,-0.0006683908311436633,0.0018829851463747053,0.002001337120966633,0.0013981803834273966,-0.009707906331280977,0.0025258770089968846,-0.0006756053855702892,-0.0026247091864430713,9.430839911496177,-0.5462073859925556,0.00663532226249728,-4.2650416745687676e-05,-23.887771518785783,0.0534301189808196,-0.03548606363503265,-3.46070630314655,-0.0003383914853479719,-0.00018736451169950238,-0.00015400120902513056,-0.00030600496893043124,0.0046753733380114765,-0.0009437067929600744,0.002803614538142746
-0.002148209644507926,0.0004945620068820991,0.0005846672548388314,-0.0004606199349000987,0.0008679190306989366,0.0006979186558684009,-0.004748134382322154,-0.005087220400711187,0.0005366878341260115,0.024295489475904507,0.0007341436557981722,0.0013422694974814934,0.005486219794345119,-0.03438912282059167,0.02364251536046798,0.002463049973838499,2.558685346733018,4.29494559409933,0.035589646927942975,-0.0022420993368642253,33.32454360135247,0.07685810536058732,-0.042029990481783,-3.0902548754523926,-0.0007874316030044823,-4.50057371765015e-06,0.0003380249118563818,0.0003074390956775307,-0.023827760912209887,0.010844377976157317,0.006842089158050625
-0.0022818330679849307,0.0005787425508958005,0.0006872576997564523,0.0004385350015635421,9.909794259655608e-05,0.00042084688601112786,-0.00620243496267742,-0.004444223015613171,-0.00029261962839989845,-0.07445518208683653,-0.005496497831437285,0.004201664924873372,-0.05418506533499416,0.03266112514601127,0.0083703608479395,0.06544424507165085,6.720649377527524,29.26723030444171,0.03828212452623672,0.02162118979563858,67.89107964459315,0.0637962643196853,-0.3800877929078503,5.21635914286177,-0.0005775601213464057,-0.00015630731899337114,0.0006557658031766527,-0.0001761280929987543,0.0029544221331132517,0.029531511314271806,-0.0040809749391002405
-0.0025282498063288338,0.0005657577916097277,0.000358927563755626,-0.0008475940389184513,0.000920586629528369,0.0018242390125022142,-0.007201571501936709,-0.004452923552817964,-0.0005091904085319315,0.0024361847544514302,-0.0034194605205823915,0.003226176878299517,0.003930361310253589,-0.004414919127935171,0.005576741656567248,-0.00044104768881394053,17.71469103478247,9.043745673746862,0.027020321436100607,0.0006755994956339595,-61.58227444320931,0.08478820665819276,-0.3529743796113439,-4.5446861043621185,0.0018688844522096548,-0.00023519710662104625,-7.954722935176263e-05,-0.00019596271119074043,-0.013595321393194242,-0.0031592850290108588,0.003830786883037029
-0.0028323936178315566,0.00047090971739901117,0.00031811735023397613,-0.0005505220793780442,0.0010545958966064412,-0.001211387314958607,-0.007663522566368905,-0.004485483067077265,-0.00032115895622615267,0.012209505690812635,-0.0010581314755916831,0.004680981055347235,0.012602015972376342,-0.0003141380841026936,-0.0022226150788841516,-0.006672884673727873,16.19702222345384,11.460684121825377,-0.006512489782188851,0.007945981301910697,-98.51934160563817,0.0618778442812259,-0.3480756942568905,-4.530837595162803,-0.0007272455757151,-0.000224696628672517,0.0001371941537495193,-0.00027554484542526296,0.0002665334364747073,-0.002851783016114737,0.006508258435625123
-0.0020200906032536614,-0.003542026068229723,0.0003035444065572962,-0.00026540547906487617,0.0013480402300699162,0.0006038514492450906,-0.006395929936447086,-0.004314019707720935,0.0008600700408985335,-0.044679494344241504,-0.0018980775007695569,-0.010473791388946762,0.010496360022526428,-0.002245088049419655,-0.00897606133264826,0.0013091991498832775,10.17921047024825,12.837744976739575,-0.05850482222412134,0.06613334166673414,62.57217788932203,0.082559449632943,-0.18617205820066793,-2.4136659344617954,-0.0013210972701741984,0.0011658404438642952,0.00038157203014814385,0.00014743824474493556,-0.04983469286364259,-0.0195802271615807,0.0017278606330593702
-6.07369433646182e-05,0.0021198154764138747,0.00033976386457750993,0.0001401200320416316,0.0007496768738164434,0.0014821357910271245,-0.006016265438611016,-0.004532335673671624,-0.0003235483083918044,-0.017289842826289002,-0.0043818271406775204,-0.011331844649488977,-0.005986926433261208,0.030252859497846406,0.015449149413545653,-0.009718329984670456,-9.779345148225067,-9.48408178104205,-0.001964719291996326,0.029758721556522337,100.73355869069474,0.0627283820437066,0.8711314440953876,-2.1062609709510234,0.00040174768342204307,0.00019128930994642652,0.0007818590175721232,0.00035346082998594395,0.023039265261195055,0.00880899463521833,-0.00039797480216988504
-0.001965912088632185,0.0011311441845720373,0.0009554978655986712,0.0011820188478476232,0.0035237526102970436,0.0020925015790708157,-0.006347728757420357,-0.0040748044293699315,-0.0006475078955950326,-0.005424695376294952,0.001843194595875877,-0.011684783108205221,0.03552553645897596,0.0013843450193216584,-0.009983524489607052,0.008072726990124297,14.96159346189571,6.7504813246219735,0.03098963321024983,0.0709213068210802,31.619475223611914,0.17279206245204856,-0.13994596701329273,-3.123329442319614,-0.0007000417409115581,0.0007420141528136062,0.0003739094214747663,2.592832731731598e-07,0.025266973217089494,0.0013078116375359345,-0.0007953473122998381
-0.0029956305202959044,-0.0008443144276480854,-0.0021010059990175,-0.00028580033965114,-0.0007362614394883964,-0.0014169486169388291,-0.006231783304351938,-0.002667551322737857,0.006037304712117004,0.010208758037490384,0.0002137883958173981,0.0023364981981479653,0.015177389226288904,0.003451934124329337,0.004439592042526211,0.00020464180614220652,11.838527789353298,4.927014917452964,0.05194768191542894,0.0292841095606075,-70.05153051646747,0.06905883096091305,-0.28156115541781085,-4.563815348104421,-0.000726227668175103,-0.0003421043464097521,-8.734970160570802e-07,-0.00021838477932405745,0.0034855887634679134,-0.0021492312798965297,0.0045320531102667535
-0.0022270282860604234,-4.012449995818943e-06,0.0002345963296656478,-0.000700185435423617,0.0018725247141183677,-0.00024498273779926686,-0.007358297801045427,-0.005270012244591693,-0.00015202429265529326,-0.005239417845291526,2.6023766730589217e-05,0.003181822421636931,-0.030115673941620152,0.00170232626021164,0.007091551541228687,0.013582818802700684,8.280990346660344,12.145755548616915,0.07547077870512794,0.014349621293976019,-69.50296565171307,0.07477010962768149,-0.33244029719526924,-4.367448765374226,-0.0004441851562220484,-0.0003615878120659197,0.0001043742011569065,-0.00014497992453316137,0.0014080636360588228,-0.009952116574622511,0.007151543699541631
-0.003115273943346352,-0.0012598163598218609,-0.0030869239104025633,0.002096545061755325,-0.0034302152090079814,0.0012527962474092743,-0.008120096670689397,-0.0043007091821053965,-0.011898401015476347,-0.0005902173540079789,0.002348368049978451,1.7716969130416818e-05,0.006539466735386252,-0.011771976241409922,-0.001792698221264479,-0.0007460107953585016,2.582838571493865,-6.716374392906315,0.013345643315854843,0.02389245773054731,38.28288480709475,0.045496953422295434,0.13833794800698485,-3.2904212713311427,-0.001440251009337868,-0.0001913640246675809,0.0009893812814713375,0.00048186640081237386,0.022226013257849297,0.0017420178889920616,-0.0016309350114063854
-0.001996843879250562,0.00031148589282486684,0.0008846318084937493,2.9987406861655265e-06,0.00029907430753142966,5.793388923966571e-05,-0.007181076789750212,-0.004782476734514899,0.0023299230242237916,0.004554104599569087,0.0046495560963825495,0.0017748506084401298,-0.0016313338790798673,0.0036130678006605454,-0.0029360306820877444,-0.0013687653915711246,0.6431859066297915,5.739627759834808,0.029997724099161422,0.01579677456964575,-24.102371526581184,0.0445010690564376,-0.0647239851498096,-3.2841775057934695,-0.00021539714766117285,-0.00013935148323940996,4.2298520622283566e-05,-0.000266973534599931,0.0050359866332297075,0.0017623782072870458,0.0026113317253186165
-0.0018519470444821038,0.0005287116760966603,0.0008178540351412457,-0.00045505501860485805,0.00030403183718924156,-0.0001821117047153225,-0.007360644172739283,-0.004906093968337164,-6.522148211011242e-05,0.0036287528680745453,-0.00010371045765387188,0.0024075239522301658,0.0022645006493439337,-0.0031912069652349786,0.001030554291129038,-0.002411128426943071,5.060758599552777,5.134406463310113,0.011500578606894692,0.016383675754077554,-31.200183384973776,0.05406501157427377,-0.03225015144741012,-3.71397860597824,-0.00024770092121942513,-0.00015510740960500687,-8.237070403494838e-06,-0.00032001467511483174,-0.002428880139378955,-0.0020594203792371267,0.009572757461645303
-0.0030071365441509917,0.0002315084282117421,0.0004074310322989637,-0.0006504001348761812,0.003328058731099262,0.0003882388951243805,-0.008527918264919675,-0.0033107484932657265,-0.00023539302917540583,-0.008463114863124274,0.0008985277827327151,0.006893003607437962,-0.025851287365272986,-0.0065756263631963005,0.014885036665093325,-0.00540549734979152,10.702447914042825,17.636802411996,0.11376996221389238,0.04356898857501829,-86.6313125451563,0.07880252314778537,-0.4197263466012558,-5.239081147709202,-0.0004702689669421624,-0.00029894915902858936,-4.972122950442108e-05,-0.00013192874364458814,0.00666801011989569,-0.00046339628072344366,0.0013054696792298764
-0.03950397930261818,-0.0009668423458825089,-0.013809713464491556,-0.0030021233561266345,-0.0027536643619912727,0.002987742690665133,-0.002922539601519242,-0.002474793982612448,0.004545478599958767,0.014535934560175651,0.0018723674716958085,0.0009083707374747183,0.014065150084732777,0.001622497668126953,0.012821983482351586,0.002138901266555452,-4.350121534331116,-2.1693017222261686,-0.013154225136411827,0.02846717927706799,56.70432160382029,0.0257633449064034,0.6322031783386238,-2.2592491125650094,-0.010244937499491446,0.007517669843342288,-0.13780384513095648,-0.004318961750466767,-0.005891498119168522,-0.000978634511731,-0.0011033365314218092
-0.05278875842468403,-0.017785106756415623,-0.30473773301851315,0.04554774099571739,-0.0390523602698017,0.017417170657932805,-0.7788317914966865,-0.23823954463768715,-0.07544969942075928,-0.003077101563214059,-0.013771815582842736,0.0779787821154208,-0.10377755532178433,0.18286512357915607,-0.013860566089753746,0.023326294461556547,-24.53958236397754,10.343617138470712,0.3140153999152104,0.3885319634175719,357.36558735403196,-0.21630750615079972,-1.2258763355133444,10.493875648886327,0.0009192332328858551,0.007363935665276275,0.13206845866994432,-0.03330368325164482,0.03553713395081581,0.051925810139671146,-0.03122673562632536
-0.0025767043858652056,0.00022523124209759116,-0.002205554350547447,-0.00030159088658306913,-0.00021425103319565618,-5.41489572352866e-05,-0.007211426400306635,-0.0017940050820301888,0.005750212830748912,-0.008353395528410813,-0.003530150283575573,-0.0003155325445699062,-0.004041920008626393,-0.008864389972974276,-0.0015615837817295045,0.006549443846184039,16.86652597389255,0.13996419381487135,0.05259131531662025,0.019839737855019142,-40.97878295752757,0.06495821750570331,-0.21354088634476315,-2.6377648825054676,-0.0003809890324494582,-0.00013036953786408451,0.00011866328418311938,-0.00036976624551152506,-0.017863058280426006,-0.028629420572782636,0.0037051845862327943
-0.05739576223929065,0.023573138126656516,-0.043506955982012416,-0.021320704906451195,-0.016335075226278917,0.007616550096780106,-0.10986969209879423,-0.09034732305418622,-0.011743187344666117,-0.03950561798635362,0.1899882707480451,-0.0010502582264399123,-0.02722591455488584,-0.02690840391828824,-0.22298726408695005,0.07253122394649017,-32.03545542666607,-45.33467554510734,-0.003187481917637723,-0.3317960631000617,209.71450573315124,-0.08796442081588035,-1.4865371885575738,0.5046246252323019,0.01641165113488461,-0.015249862525828746,0.007001908693782896,0.0059395171490345825,0.40067564410674417,0.20434522475826428,-0.10772873399499144
-0.0027673895532531255,-0.0012731175817006348,0.022793577847754955,9.629609055819834e-05,-0.0029846484704406156,-0.0006342039434334132,-0.007154240328739259,-0.0024647109168429823,0.006120991955687438,0.022657507059500887,-0.0013598451612188407,-0.03341427810759127,0.02221370747128863,-0.038529679186446175,0.002106247111597667,0.0010105091184095876,23.12673239410256,1.0999823468483068,0.02104511695168969,-0.07517054892000809,-53.41718586882042,0.05461752673744679,-0.4370820102196253,-4.308195462828864,-0.0006729032781603345,-0.00027717201150199625,-0.00022403222704377125,-7.621257657073596e-05,-0.011903326024347228,0.02888813097320135,0.004458463410269429
-0.001906629275010467,0.0012482291032416717,0.0006976473382623656,-0.00046581929343460747,0.0002472885563306097,0.00023412990344142464,-0.007251782501152303,-0.005365400371985223,7.506904289349964e-06,-0.0001725369296851367,-0.0014037137746447167,-0.008996269660179508,0.007132758146054736,-0.006225907537330814,-0.008294548865038217,-0.0003438131710324567,6.877245911911953,3.8785724524671776,0.010650249506305122,0.014917701095592898,-17.517484865649227,0.05120775932704896,-0.014679727978627856,-3.5129712389284284,-0.0005209052185940581,-8.883372947154336e-05,-0.000343971342006537,-0.00012147324686092431,0.008097235243129346,0.0012514755461639465,0.0012343980207735559
