PC1,PC2,PC3,PC4,PC5
-0.9413244468741835,0.3531176992660014,-0.3719798751244495,0.529055876103325,0.6464866880406092
-0.7284546423630743,0.5138294289907498,-0.16247518428965102,0.47538673829222916,0.4645545944965009
-0.6532816241829462,0.28693220411933223,1.071268577140986,-0.034019907948731457,-0.19056327001863968
-0.9030037748375837,0.37333191337892874,0.4601485811444977,0.2272484467821035,0.06445317413873747
-0.9281126982278369,0.35247043743087436,0.32321104799362643,0.27483219184430463,0.1720788012105357
-0.6930722632629056,0.42147600601707697,0.4160847662978587,0.229855169452385,0.028094086234027753
-0.7018024424086619,0.6805834377401461,0.4573305824368074,0.28522977631968555,0.03487986585423407
-2.613449325357078e-06,-6.66190576500681e-06,1.1071315131438036e-06,-3.1683108029825385e-06,-1.7164813146887612e-06
-0.8388926721989022,0.6006796233380163,-0.883125949412587,0.7740189990775845,0.5612650270237951
-0.8712339097991098,0.23275381967954323,-0.9927404141393198,0.7460359527765147,0.927408356621419
-0.7968297746991703,0.22654197716574304,-1.1762041774396679,0.8176944179704869,0.9924682956348693
-0.8870554055930062,0.36023589872476935,-1.0056567678710813,0.7750668894152568,0.8365351987807329
-0.648331008629291,0.29592642369546535,-0.9284525197697013,0.6626791895898543,0.438962382168281
-0.8499728547567067,0.4717724407906161,-0.7324253068239271,0.6790139730739112,0.43244747629080804
-0.7617740184322344,0.8583171237547118,-0.6845229116702563,0.7513556803213445,0.1631407582309496
-0.029658470107684402,1.4614009075614878,-0.5518195389586292,0.7728056709712318,-0.1308292959814869
-0.08690548724721117,0.8630784054347487,-0.37922569969379233,0.49312495458212213,-0.26999679459900966
0.23751906461535044,0.6553675452849993,-0.24545517521273444,0.34936325334067164,0.22117695735638557
1.0128220379052573,1.3471130572516905,-0.5322022615684143,0.5987353689153325,0.16733554078524165
2.4676462762635776,2.8160693064682314,-1.3487396525148134,1.1912553242645159,0.6658640950834988
0.6615709927251865,0.8113268653850838,-0.6583530599291348,0.5318333643548415,1.2721821659310475
-0.26150349109948084,0.12035324212315857,-0.3647329908960893,0.3705903292698085,0.5930289724351153
1.3305159569556322,1.9290283232227718,-0.8330757270259384,0.839421721456249,1.0129256361448196
0.8165853896175509,1.2357766336198586,-0.7016191383166763,0.6473345806975461,0.5316580666704193
1.2822580385374294,1.8183725529365535,-0.43273779974619114,0.6473638693429372,0.7006315336272135
1.9110720989803385,2.284885540894056,-1.1573329258332798,1.0102829957526152,0.5919274304304731
1.490353312664609,1.176382017809266,-0.21984831010209108,0.3860933859883322,1.0015937735268925
1.1171691124540875,2.2489176010059135,0.37037750765119437,0.3548953652762623,2.020317887725724
-0.2126090981989543,0.4756226416556714,-0.768841546940129,0.5507498395461542,1.245030738539298
0.7537822169409979,1.1265799285058076,-0.20789649056580023,0.39338817491246114,0.7180870739271299
1.4685687271249093,1.377862100045645,-1.0139484581246607,0.7660995304797436,1.1289750715470812
0.8015885705675302,1.3064248116564372,-0.6435765682324363,0.69408037638894,0.6726580583189008
1.094775597358985,1.3070701621023608,-0.8329279389556293,0.6913117961527161,0.8518164234757131
1.1624028430723703,1.5494556917327156,-0.4268017478956898,0.6025885253858282,0.6797286874100263
2.265263194548638,1.6860637127043543,2.0388209082376663,-0.3513935884887238,-0.2503789547220634
5.173533165940074,4.558823292817402,1.4098264697819147,0.4750603283744107,-0.09268680446850397
1.8535145835388473,1.3656098860372,0.7667873526226069,0.041776912146202515,0.9319575709912181
3.169598758121026,3.6831541546696758,-0.9587223736477191,1.0712249485032772,3.2095580454211086
1.3490321731082038,1.8542296795610778,1.559140788426253,-0.11239520326576778,0.1547787187259514
-0.11043885092317789,0.9343550749721155,-0.008655919358788615,0.3553721110586021,0.8317425977568882
0.7874108369885535,1.7292687641936844,0.22435745919842154,0.38201764266302224,0.8181494275018123
2.2557994282835803,2.7380911211764083,-1.3117067651525383,1.1891144271735283,0.7660438753696482
3.166678319586548,3.33242640729288,-1.1347949107100883,1.1618724506837026,1.3516267947209766
11.4809997580265,10.973657678384757,-5.749596503587517,4.59970991249624,0.7646296250042705
2.934151106312605,3.0086467846394997,-1.382415299680153,1.2335965904386836,0.5277499597711902
