Datetime,AQI
2018-06-06,116.62295081967213
2018-06-07,108.41349346076458
2018-06-08,123.21761192152917
2018-06-09,105.13650937885376
2018-06-10,109.97485538229377
2018-06-11,112.17913381930929
2018-06-12,142.83423038229375
2018-06-13,182.08293453025846
2018-06-14,218.8090890168598
2018-06-15,217.73651086848963
2018-06-16,197.2604178919672
2018-06-17,151.86317225386216
2018-06-18,128.9579152333355
2018-06-19,120.1183158653413
2018-06-20,116.45198692152917
2018-06-21,138.6410596914822
2018-06-22,121.68582341506666
2018-06-23,115.38464887686776
2018-06-24,114.46548443201583
2018-06-25,110.12868243946437
2018-06-26,101.79537564369265
2018-06-27,84.54105969148222
2018-06-28,71.31833761187816
2018-06-29,67.69612428670382
2018-06-30,83.13224346076458
2018-07-01,90.95973938871323
2018-07-02,81.46548443201583
2018-07-03,75.19764795670575
2018-07-04,75.04918032786885
2018-07-05,84.9375
2018-07-06,99.37878787878788
2018-07-07,98.56923076923077
2018-07-08,96.52307692307693
2018-07-09,98.58412849981244
2018-07-10,84.52360615304731
2018-07-11,79.21666666666667
2018-07-12,76.88709677419355
2018-07-13,68.25806451612904
2018-07-14,62.91212034109418
2018-07-15,65.16097817675282
2018-07-16,71.2
2018-07-17,64.06451612903226
2018-07-18,65.44444444444444
2018-07-19,67.14786846076458
2018-07-20,72.4
2018-07-21,70.578125
2018-07-22,64.76190476190476
2018-07-23,68.88921324557515
2018-07-24,73.36923076923077
2018-07-25,69.39393939393939
2018-07-26,72.64615384615385
2018-07-27,69.89786846076458
2018-07-28,73.38095238095238
2018-07-29,91.9047619047619
2018-07-30,96.29105969148222
2018-07-31,94.11846954744338
2018-08-01,105.28628822113005
2018-08-02,124.19672131147541
2018-08-03,123.36065573770492
2018-08-04,117.75
2018-08-05,120.140625
2018-08-06,102.46960569386468
2018-08-07,81.9090909090909
2018-08-08,63.03030303030303
2018-08-09,65.74161846076458
2018-08-10,73.56097817675283
2018-08-11,75.31907510637596
2018-08-12,66.05328586906052
2018-08-13,68.35366391899785
2018-08-14,76.88405509982975
2018-08-15,90.49886192152917
2018-08-16,69.22964866119796
2018-08-17,64.18884214377172
2018-08-18,69.19174740752206
2018-08-19,70.76926319823704
2018-08-20,76.92683721375874
2018-08-21,67.04615384615384
2018-08-22,70.10975855130785
2018-08-23,62.70841166401393
2018-08-24,71.234375
2018-08-25,73.21255149947304
2018-08-26,73.56860538229377
2018-08-27,73.83984574111335
2018-08-28,79.16309198474428
2018-08-29,69.95973938871323
2018-08-30,75.78622913954314
2018-08-31,87.71761192152917
2018-09-01,82.03011192152917
2018-09-02,77.02943374532911
2018-09-03,72.63566011453335
2018-09-04,81.95006866596404
2018-09-05,78.45923038229377
2018-09-06,85.3473812572404
2018-09-07,77.89443526832638
2018-09-08,70.87768428754343
2018-09-09,73.8118021562209
2018-09-10,81.27488741975664
2018-09-11,77.9175109480412
2018-09-12,81.83925370404245
2018-09-13,84.36955673434547
2018-09-14,88.66235538229377
2018-09-15,100.9674897872081
2018-09-16,103.20193290892898
2018-09-17,106.34437131262149
2018-09-18,107.53735538229377
2018-09-19,118.13110538229377
2018-09-20,120.26349612828487
2018-09-21,101.60385342357173
2018-09-22,63.627857467384956
2018-09-23,71.57947037061075
2018-09-24,78.91683873734208
2018-09-25,79.2891477899656
2018-09-26,89.88948692152917
2018-09-27,108.28941409651942
2018-09-28,121.39696731111304
2018-09-29,124.90657173812103
2018-09-30,118.6352600451192
2018-10-01,118.86041789196719
2018-10-02,127.92908837641231
2018-10-03,121.17961099932931
2018-10-04,132.49846118967324
2018-10-05,130.9695171026157
2018-10-06,132.58100243250547
2018-10-07,154.22279347728158
2018-10-08,155.3669896300882
2018-10-09,152.27162368148282
2018-10-10,160.46159944743084
2018-10-11,145.63269767860896
2018-10-12,112.67338523897006
2018-10-13,142.3637654498419
2018-10-14,143.69474346076458
2018-10-15,159.49943971521435
2018-10-16,167.20481122026274
2018-10-17,161.22740561013137
2018-10-18,168.69943971521437
2018-10-19,160.41349346076458
2018-10-20,164.4382903481495
2018-10-21,169.19615722504037
2018-10-22,167.28467375682666
2018-10-23,175.93610678153428
2018-10-24,174.72058823529412
2018-10-25,175.0950526689549
2018-10-26,181.21428571428572
2018-10-27,194.63235294117646
2018-10-28,188.2089552238806
2018-10-29,180.05019683317295
2018-10-30,189.3
2018-10-31,168.10294117647058
2018-11-01,178.8427400222229
2018-11-02,178.7382624102826
2018-11-03,172.07462686567163
2018-11-04,139.17910447761193
2018-11-05,192.20713202290668
2018-11-06,182.46268656716418
2018-11-07,192.28787878787878
2018-11-08,259.830346786602
2018-11-09,234.22388059701493
2018-11-10,228.90625
2018-11-11,222.06060606060606
2018-11-12,217.08955223880596
2018-11-13,217.72058823529412
2018-11-14,210.22727272727272
2018-11-15,183.50619076779518
2018-11-16,178.8017910278573
2018-11-17,186.3988794304287
2018-11-18,190.65511192152917
2018-11-19,187.6407039250428
2018-11-20,209.99117020966378
2018-11-21,213.22633447745295
2018-11-22,205.90962244052548
2018-11-23,207.2550617993676
2018-11-24,193.28515800686472
2018-11-25,199.77045212451176
2018-11-26,208.42313883299798
2018-11-27,213.59895947111238
2018-11-28,205.66561105765024
2018-11-29,213.89282738685634
2018-11-30,213.71986777809715
2018-12-01,199.52217547710507
2018-12-02,200.88300236199808
2018-12-03,207.83222974208888
2018-12-04,222.68911497151925
2018-12-05,216.44967835180094
2018-12-06,226.39334032363192
2018-12-07,221.4780511641276
2018-12-08,212.62213279678068
2018-12-09,220.58034678660195
2018-12-10,221.82781464908857
2018-12-11,225.74285714285713
2018-12-12,219.875
2018-12-13,175.73892368294273
2018-12-14,181.19117647058823
2018-12-15,169.66376544984192
2018-12-16,178.8780511641276
2018-12-17,179.73807482576618
2018-12-18,185.9494797355562
2018-12-19,181.1687674433699
2018-12-20,214.9699588837372
2018-12-21,213.51357157026666
2018-12-22,229.30230396463287
2018-12-23,239.80775239673335
2018-12-24,224.80775239673335
2018-12-25,235.9455935613682
2018-12-26,220.90662259269905
2018-12-27,219.13328988012583
2018-12-28,211.1549295774648
2018-12-29,216.38028169014083
2018-12-30,232.04166666666666
2018-12-31,233.63143863179073
2019-01-01,244.95774647887325
2019-01-02,256.5833333333333
2019-01-03,256.65277777777777
2019-01-04,238.13888888888889
2019-01-05,243.80281690140845
2019-01-06,229.52857142857144
2019-01-07,211.4788732394366
2019-01-08,212.986301369863
2019-01-09,206.74324324324326
2019-01-10,208.5
2019-01-11,238.49382716049382
2019-01-12,243.73076923076923
2019-01-13,237.875
2019-01-14,198.41772151898735
2019-01-15,166.85897435897436
2019-01-16,215.75641025641025
2019-01-17,251.35443037974684
2019-01-18,233.83927668575555
2019-01-19,223.6125
2019-01-20,234.90666666666667
2019-01-21,215.21052631578948
2019-01-22,156.06666666666666
2019-01-23,154.87951807228916
2019-01-24,174.71642869263775
2019-01-25,141.0731707317073
2019-01-26,147.9390243902439
2019-01-27,132.1625
2019-01-28,138.0121951219512
2019-01-29,144.9506172839506
2019-01-30,176.55421686746988
2019-01-31,202.29761904761904
2019-02-01,182.71951219512195
2019-02-02,191.8780487804878
2019-02-03,189.15
2019-02-04,188.57333333333332
2019-02-05,217.82022471910113
2019-02-06,217.7191011235955
2019-02-07,160.65934065934067
2019-02-08,146.67415730337078
2019-02-09,127.87912087912088
2019-02-10,144.5
2019-02-11,171.73333333333332
2019-02-12,184.70652173913044
2019-02-13,204.43617021276594
2019-02-14,211.1195652173913
2019-02-15,162.76923076923077
2019-02-16,138.29216576052056
2019-02-17,133.04301075268816
2019-02-18,146.78607897384305
2019-02-19,132.9278350515464
2019-02-20,159.83673469387756
2019-02-21,124.24242424242425
2019-02-22,136.14285714285714
2019-02-23,113.3772721434993
2019-02-24,128.93814432989691
2019-02-25,144.21096475761786
2019-02-26,115.02020202020202
2019-02-27,94.61131469669078
2019-02-28,108.92309777029524
2019-03-01,125.4491270857468
2019-03-02,147.22680412371133
2019-03-03,123.50526315789473
2019-03-04,128.52173913043478
2019-03-05,115.68240410203154
2019-03-06,123.34653465346534
2019-03-07,142.9157894736842
2019-03-08,138.1273731276548
2019-03-09,132.81143636009605
2019-03-10,136.3694123071764
2019-03-11,136.91982533498864
2019-03-12,125.47711889313409
2019-03-13,141.0368466115844
2019-03-14,159.4180824074884
2019-03-15,118.51524564050972
2019-03-16,118.65751138409404
2019-03-17,132.841465117234
2019-03-18,132.17374810661724
2019-03-19,142.31732897384305
2019-03-20,143.92230496380344
2019-03-21,132.0
2019-03-22,98.32631578947368
2019-03-23,108.94736842105263
2019-03-24,125.5578947368421
2019-03-25,135.1098901098901
2019-03-26,136.59782608695653
2019-03-27,134.19148936170214
2019-03-28,157.1595744680851
2019-03-29,166.48936170212767
2019-03-30,166.99458163120136
2019-03-31,144.28455463966594
2019-04-01,123.7985171900971
2019-04-02,138.88297872340425
2019-04-03,138.56842105263158
2019-04-04,154.67741935483872
2019-04-05,163.3404255319149
2019-04-06,158.1964210796695
2019-04-07,160.3916316078288
2019-04-08,172.5769473986778
2019-04-09,140.10286501618407
2019-04-10,145.81143636009605
2019-04-11,132.35286501618407
2019-04-12,146.56595491315238
2019-04-13,134.14893617021278
2019-04-14,127.62864066117133
2019-04-15,136.79347826086956
2019-04-16,153.88909033146246
2019-04-17,99.38970968669157
2019-04-18,96.53186646762293
2019-04-19,108.71466216654767
2019-04-20,121.16326530612245
2019-04-21,138.00473042335648
2019-04-22,140.07774564050973
2019-04-23,150.56732897384305
2019-04-24,155.66089872568745
2019-04-25,162.07939980307376
2019-04-26,151.56305492529646
2019-04-27,168.05474625530962
2019-04-28,178.69961664725193
2019-04-29,171.55337184396703
2019-04-30,168.18556701030928
2019-05-01,174.16326530612244
2019-05-02,167.010101010101
2019-05-03,131.37872067570257
2019-05-04,132.65138220628117
2019-05-05,153.14024564050973
2019-05-06,166.63259129243545
2019-05-07,175.70212765957447
2019-05-08,187.3469387755102
2019-05-09,191.01020408163265
2019-05-10,179.77003654580545
2019-05-11,152.2680376998835
2019-05-12,190.07068533650886
2019-05-13,173.97794854231773
2019-05-14,127.5736932231688
2019-05-15,143.04748490945673
2019-05-16,141.07692307692307
2019-05-17,166.55241662742412
2019-05-18,114.26881720430107
2019-05-19,125.58064516129032
2019-05-20,155.23079119880575
2019-05-21,136.08510638297872
2019-05-22,130.8311258857493
2019-05-23,150.43010752688173
2019-05-24,114.59139784946237
2019-05-25,111.04301075268818
2019-05-26,123.85286501618405
2019-05-27,130.33848423876591
2019-05-28,127.38461538461539
2019-05-29,135.7578947368421
2019-05-30,154.15552238160143
2019-05-31,158.32323232323233
2019-06-01,146.7887069787144
2019-06-02,139.2364587525151
2019-06-03,145.72463166093334
2019-06-04,133.0930063899883
2019-06-05,132.9006623071764
2019-06-06,134.878564015673
2019-06-07,125.5970343801942
2019-06-08,128.7522482261993
2019-06-09,147.4996245514323
2019-06-10,142.57939980307376
2019-06-11,152.40650818491193
2019-06-12,133.02490358819583
2019-06-13,122.22034936894092
2019-06-14,121.97310045842062
2019-06-15,135.8287705615134
2019-06-16,123.52779935426511
2019-06-17,102.35904026308387
2019-06-18,91.81238640635019
2019-06-19,115.53533157709141
2019-06-20,112.96316230717639
2019-06-21,114.51949221099794
2019-06-22,117.91762411201906
2019-06-23,101.48858684019007
2019-06-24,88.0105359429303
2019-06-25,94.64507461435278
2019-06-26,104.0051509054326
2019-06-27,123.70839100537289
2019-06-28,117.61890433510152
2019-06-29,137.84535724988228
2019-06-30,128.1680824074884
2019-07-01,115.71076896159566
2019-07-02,112.15894045592235
2019-07-03,96.5105888075707
2019-07-04,81.21156066835798
2019-07-05,79.44974904371283
2019-07-06,75.3162620165437
2019-07-07,72.67514448392483
2019-07-08,92.0051509054326
2019-07-09,88.27100827185335
2019-07-10,96.4988499417558
2019-07-11,149.44232897384305
2019-07-12,113.97385135555601
2019-07-13,135.46464646464648
2019-07-14,112.41414141414141
2019-07-15,102.98329979879276
2019-07-16,87.02105263157895
2019-07-17,79.2872340425532
2019-07-18,85.8295214586488
2019-07-19,89.65805526226667
2019-07-20,85.57884734147459
2019-07-21,76.85858585858585
2019-07-22,72.90625
2019-07-23,85.3061224489796
2019-07-24,87.48931527308179
2019-07-25,68.16808240748841
2019-07-26,63.22680412371134
2019-07-27,58.822916666666664
2019-07-28,56.67368421052632
2019-07-29,58.096774193548384
2019-07-30,62.04255319148936
2019-07-31,60.96391409682585
2019-08-01,64.4949494949495
2019-08-02,63.07216494845361
2019-08-03,62.402061855670105
2019-08-04,64.23157894736842
2019-08-05,74.13696243394432
2019-08-06,66.4364587525151
2019-08-07,61.63645875251509
2019-08-08,65.2543588058966
2019-08-09,67.3943534893572
2019-08-10,61.14172191040983
2019-08-11,64.77003654580544
2019-08-12,71.71175334837307
2019-08-13,76.8445823879447
2019-08-14,64.96317086190614
2019-08-15,64.56412453213908
2019-08-16,54.36480820406308
2019-08-17,55.146343277053624
2019-08-18,56.40826321565758
2019-08-19,71.5212443198517
2019-08-20,76.49365358819584
2019-08-21,84.05938675531449
2019-08-22,87.01557001583971
2019-08-23,85.82399137090584
2019-08-24,92.20515090543259
2019-08-25,69.0162620165437
2019-08-26,63.0271675507591
2019-08-27,75.1268847125305
2019-08-28,76.81921218029828
2019-08-29,81.9537100151932
2019-08-30,75.53607539976701
2019-08-31,81.05615358819584
2019-09-01,76.67966147399862
2019-09-02,70.03136621929379
2019-09-03,78.7891477899656
2019-09-04,89.22932102418432
2019-09-05,72.94977389086996
2019-09-06,69.3522270880183
2019-09-07,67.24964295577385
2019-09-08,62.41762411201905
2019-09-09,77.58926323900852
2019-09-10,88.71746120286073
2019-09-11,98.62763113333466
2019-09-12,97.7540702548625
2019-09-13,72.41762411201906
2019-09-14,68.55575083151973
2019-09-15,61.96277454198877
2019-09-16,77.04748490945674
2019-09-17,90.62673689193987
2019-09-18,80.81085287233606
2019-09-19,71.28209255533199
2019-09-20,66.61780580389554
2019-09-21,79.01986765956563
2019-09-22,68.76694104018047
2019-09-23,65.60883012359874
2019-09-24,68.96631982370413
2019-09-25,67.42463581488933
2019-09-26,62.68199195171026
2019-09-27,56.93133167939676
2019-09-28,56.66102541172964
2019-09-29,51.87429964401795
2019-09-30,58.58980549966466
2019-10-01,67.13016040166231
2019-10-02,74.91721869679617
2019-10-03,89.99425230629056
2019-10-04,80.16556307542223
2019-10-05,88.45651645723396
2019-10-06,98.94528975655736
2019-10-07,103.99408489773593
2019-10-08,100.8871697474567
2019-10-09,111.73194897540583
2019-10-10,118.49964642222265
2019-10-11,123.21153846153847
2019-10-12,134.49532710280374
2019-10-13,159.90654205607476
2019-10-14,152.3818161304274
2019-10-15,160.85388329979878
2019-10-16,166.70732002635282
2019-10-17,160.2184248347226
2019-10-18,149.51401869158877
2019-10-19,126.27358490566037
2019-10-20,136.42627138980671
2019-10-21,142.92523364485982
2019-10-22,138.77777777777777
2019-10-23,152.27927927927928
2019-10-24,158.536363132926
2019-10-25,150.96190476190475
2019-10-26,146.29012934751364
2019-10-27,169.17255683634517
2019-10-28,213.77213652284075
2019-10-29,199.64747373127653
2019-10-30,206.34216345693207
2019-10-31,215.25644917121778
2019-11-01,228.19558096240996
2019-11-02,221.05754527162978
2019-11-03,239.94104041726084
2019-11-04,223.70224913839473
2019-11-05,195.21192058008427
2019-11-06,187.6587598317176
2019-11-07,172.0604073036349
2019-11-08,155.87229793857483
2019-11-09,152.26155791894223
2019-11-10,171.35112456919737
2019-11-11,192.02368828354744
2019-11-12,220.66480349989848
2019-11-13,236.57836649526791
2019-11-14,224.80421437717212
2019-11-15,222.5547117567792
2019-11-16,189.04966892262667
2019-11-17,149.3439960517824
2019-11-18,152.11359202836064
2019-11-19,164.6211549671863
2019-11-20,192.15104203200858
2019-11-21,199.16169982860123
2019-11-22,202.53263964740825
2019-11-23,191.13392205082346
2019-11-24,170.88888888888889
2019-11-25,167.90579161241962
2019-11-26,173.60258413224446
2019-11-27,139.29132945823088
2019-11-28,128.11146881287726
2019-11-29,121.14953271028037
2019-11-30,141.44462001365994
2019-12-01,156.36631982370412
2019-12-02,161.09099597585512
2019-12-03,168.74737230723792
2019-12-04,179.8685784610576
2019-12-05,201.87945751431667
2019-12-06,206.7893792662517
2019-12-07,195.89218300456946
2019-12-08,197.2352267450859
2019-12-09,193.70881205600952
2019-12-10,210.83945224746537
2019-12-11,230.0045007911547
2019-12-12,233.20994001391526
2019-12-13,142.4699364503855
2019-12-14,101.30846648518562
2019-12-15,121.86857846105761
2019-12-16,116.90830366816282
2019-12-17,126.87229793857485
2019-12-18,151.60814699517863
2019-12-19,176.85748609302877
2019-12-20,204.4105305097914
2019-12-21,210.95274564050973
2019-12-22,184.47401174725118
2019-12-23,173.88463581488932
2019-12-24,197.87945751431667
2019-12-25,199.92890171215976
2019-12-26,196.57884734147459
2019-12-27,188.60441506179936
2019-12-28,195.9223765670949
2019-12-29,201.06399585632607
2019-12-30,197.45667194657304
2019-12-31,207.31518040280517
2020-01-01,230.79463581488935
2020-01-02,210.03395668126404
2020-01-03,170.72927162977868
2020-01-04,171.66795625236568
2020-01-05,170.22463581488933
2020-01-06,159.64463581488934
2020-01-07,143.5829762891072
2020-01-08,152.6329864903708
2020-01-09,122.92683088824207
2020-01-10,137.68657552793397
2020-01-11,151.14318131008272
2020-01-12,182.3025344373936
2020-01-13,202.48993768435858
2020-01-14,165.02415275969543
2020-01-15,156.25471698113208
2020-01-16,151.72380952380954
2020-01-17,139.3235294117647
2020-01-18,144.91
2020-01-19,137.1078431372549
2020-01-20,132.12
2020-01-21,171.8252427184466
2020-01-22,169.43969874291622
2020-01-23,136.64057801353576
2020-01-24,113.96161412921975
2020-01-25,153.79512346808121
2020-01-26,181.78003347185918
2020-01-27,169.73263964740826
2020-01-28,159.25
2020-01-29,124.5
2020-01-30,122.63888888888889
2020-01-31,116.20370370370371
2020-02-01,137.19266055045873
2020-02-02,129.64588284423522
2020-02-03,142.56791336252812
2020-02-04,163.26168224299064
2020-02-05,161.4181818181818
2020-02-06,136.21818181818182
2020-02-07,151.54954954954954
2020-02-08,150.11818181818182
2020-02-09,151.9377483951327
2020-02-10,153.89651554184923
2020-02-11,169.10280373831776
2020-02-12,168.0818181818182
2020-02-13,144.33333333333334
2020-02-14,136.42201834862385
2020-02-15,132.86607142857142
2020-02-16,149.63963963963963
2020-02-17,161.4537037037037
2020-02-18,150.6422018348624
2020-02-19,168.1727272727273
2020-02-20,152.7719298245614
2020-02-21,124.85875983171758
2020-02-22,111.21556002682763
2020-02-23,137.00413912043692
2020-02-24,119.84891294670679
2020-02-25,129.0
2020-02-26,137.75229357798165
2020-02-27,141.4678899082569
2020-02-28,137.27027027027026
2020-02-29,126.86842105263158
2020-03-01,107.09345794392523
2020-03-02,122.90244056934198
2020-03-03,133.57522123893804
2020-03-04,127.14529914529915
2020-03-05,94.60714285714286
2020-03-06,83.91520713063427
2020-03-07,76.63728056411865
2020-03-08,96.49968331729508
2020-03-09,89.21751966343516
2020-03-10,114.15104203200856
2020-03-11,90.48117829785731
2020-03-12,92.07296299536348
2020-03-13,103.93266145545842
2020-03-14,98.60997489360945
2020-03-15,97.4595679339193
2020-03-16,106.19814818112212
2020-03-17,115.1037144606771
2020-03-18,121.07296190938736
2020-03-19,134.16494560583843
2020-03-20,120.3187156552762
2020-03-21,115.70837896946898
2020-03-22,107.59653173276949
2020-03-23,92.59991881111229
2020-03-24,97.96427335945498
2020-03-25,84.13517365877507
2020-03-26,78.9332751224327
2020-03-27,73.35445946708286
2020-03-28,66.61835393312253
2020-03-29,69.05917355987779
2020-03-30,74.43258798071447
2020-03-31,78.36723738658365
2020-04-01,80.82787774264635
2020-04-02,77.17525150905432
2020-04-03,76.10450224281468
2020-04-04,79.77613538373096
2020-04-05,84.40118843904548
2020-04-06,88.32444098553586
2020-04-07,82.29494746255308
2020-04-08,82.35377874724985
2020-04-09,83.85050301810864
2020-04-10,89.72835545382385
2020-04-11,95.3276920783963
2020-04-12,89.4773534061512
2020-04-13,92.11434478430215
2020-04-14,103.49006632386914
2020-04-15,112.15388329979879
2020-04-16,106.63148710444484
2020-04-17,90.82501984383364
2020-04-18,82.4209590878605
2020-04-19,74.2898534061512
2020-04-20,83.76785074080848
2020-04-21,70.8666383622838
2020-04-22,80.28207019897161
